id_city,time,temp_c,humidity,wind_kph,wind_direction,cloud
1,2024-01-26 21:15:00,7.0,81,38.9,290,100
2,2024-01-26 21:15:00,5.0,75,13.0,270,0
3,2024-01-26 21:15:00,5.0,75,13.0,270,0
4,2024-01-26 21:15:00,7.0,87,6.1,70,0
5,2024-01-26 21:15:00,7.0,87,6.1,70,0
6,2024-01-26 21:15:00,7.0,87,6.1,70,0
7,2024-01-26 21:15:00,11.0,76,9.0,10,75
8,2024-01-26 21:15:00,13.0,82,11.2,230,50
9,2024-01-26 21:15:00,-4.0,100,6.8,150,100
10,2024-01-26 21:15:00,-16.2,91,7.2,170,18
11,2024-01-26 21:15:00,-7.0,100,15.1,140,100
12,2024-01-26 21:15:00,-4.0,86,38.9,360,62
13,2024-01-26 21:15:00,3.0,70,6.1,40,0
14,2024-01-26 21:15:00,-1.0,80,3.6,10,75
